ngram,freq
PACKED,-10.411417222366552
LOADS,-12.551483385862824
SAILOR,-12.146018277754658
SHIP,-10.536580365320559
REACHES,-11.298720417367456
DECKS,-13.244630566422769
MASTS,-13.244630566422769
RIGGING,-13.244630566422769
JACK,-13.244630566422769
LATITUDE,-13.244630566422769
AWAKENING,-10.942045473428722
CLIFFS,-13.244630566422769
SLOPES,-11.858336205302878
ENCLOSURES,-13.244630566422769
KURSKIES,-13.244630566422769
EXERT,-12.551483385862824
CHEER,-13.244630566422769
DISLOCATION,-13.244630566422769
DEFINE,-11.452871097194713
FLOWS,-11.858336205302878
IRREPRESSIBLY,-13.244630566422769
CREEK,-13.244630566422769
MISMANAGEMENT,-13.244630566422769
ATTRIBUTED,-10.60557323680751
MUDDLE,-12.146018277754658
EATERS,-12.146018277754658
BLOCKED,-11.165189024742933
THEYD,-11.858336205302878
RHYME,-13.244630566422769
MUDDLING,-13.244630566422769
LAFA,-13.244630566422769
MIMICKING,-13.244630566422769
SHOOT,-10.759723916634767
ALTERCATION,-13.244630566422769
DENSELY,-13.244630566422769
VARYING,-11.635192653988668
TRATA,-13.244630566422769
TAT,-13.244630566422769
GOLDBACH,-13.244630566422769
LAZILY,-11.858336205302878
TIMELY,-13.244630566422769
PRATZEN,-10.411417222366552
UNBROKEN,-11.635192653988668
SUNS,-12.551483385862824
ORB,-12.146018277754658
FLOAT,-12.146018277754658
SURFACE,-10.942045473428722
MILKY,-12.146018277754658
STREAMS,-11.635192653988668
HOLLOWS,-11.635192653988668
PREDICTIONS,-12.551483385862824
LAKES,-13.244630566422769
DISAPPEARING,-13.244630566422769
INDICATIONS,-11.858336205302878
ANNIVERSARY,-13.244630566422769
REFRESHED,-11.452871097194713
SUCCEEDS,-12.551483385862824
SELFCOMPLACENT,-13.244630566422769
SEES,-10.200108128699345
VENTURING,-12.551483385862824
AGLOW,-12.146018277754658
DENUDED,-13.244630566422769
MILORADOVICHS,-13.244630566422769
PRZEBYSZEWSKIS,-13.244630566422769
THEREBY,-10.248898292868777
CONTROLLEDLY,-13.244630566422769
CONTINGENCIES,-11.165189024742933
HOAR,-13.244630566422769
DEW,-11.165189024742933
VALLEYS,-12.551483385862824
SHORE,-11.858336205302878
DISCERNIBLE,-12.146018277754658
DESCRIED,-12.146018277754658
REGION,-10.60557323680751
IRRITABLE,-10.846735293624398
DEFILE,-12.551483385862824
DEPLOYING,-13.244630566422769
SURLY,-13.244630566422769
MALEVOLENT,-11.858336205302878
BARREN,-12.551483385862824
OMISSION,-13.244630566422769
LASSITUDE,-13.244630566422769
YAWNING,-12.146018277754658
BUTTS,-13.244630566422769
LEFTFLANK,-13.244630566422769
YAWN,-12.551483385862824
SALUTING,-13.244630566422769
AFFECTING,-12.146018277754658
OBEYS,-12.551483385862824
HAZE,-12.551483385862824
BEWITCHING,-11.635192653988668
PREVALENT,-13.244630566422769
RESTFULLY,-13.244630566422769
VOLKONSKY,-13.244630566422769
STROGONOV,-12.551483385862824
RICHLY,-13.244630566422769
HEATED,-11.165189024742933
GROOMS,-12.551483385862824
RELAY,-11.858336205302878
CLOTHS,-13.244630566422769
WHIFF,-11.635192653988668
STUFFY,-12.146018277754658
CHEERLESS,-13.244630566422769
ADVENT,-13.244630566422769
COMPLAINING,-12.551483385862824
RESOUNDING,-11.858336205302878
PRECLUDE,-12.551483385862824
DISSATISFACTION,-10.472041844182987
OBSERVANTLY,-12.551483385862824
UNREASONING,-11.298720417367456
SUBMISSIVE,-11.047405989086549
NOVGOROD,-12.551483385862824
APSHERON,-11.858336205302878
REDFACED,-11.635192653988668
STRENUOUSLY,-13.244630566422769
FERONS,-13.244630566422769
SERA,-12.551483385862824
DANS,-11.452871097194713
NOTRE,-12.146018277754658
POSSIBILITE,-13.244630566422769
BRISK,-11.858336205302878
CHEERY,-13.244630566422769
GALLANT,-10.942045473428722
APSHERONS,-11.858336205302878
GALLANTLY,-12.551483385862824
ENDURING,-11.858336205302878
COB,-13.244630566422769
FOLLOWERS,-12.551483385862824
CARABINEERS,-13.244630566422769
ROADS,-10.354258808526604
BARELY,-12.146018277754658
ALLS,-13.244630566422769
EVERINCREASING,-13.244630566422769
ONESELF,-10.472041844182987
HINDERING,-12.551483385862824
FLOOD,-12.146018277754658
WRETCHES,-11.635192653988668
GASPED,-12.146018277754658
VOLLEY,-12.551483385862824
DESPAIRINGLY,-12.551483385862824
FEEBLENESS,-12.551483385862824
CHOKING,-10.942045473428722
LEAPT,-13.244630566422769
AIMED,-11.165189024742933
UNCEASINGLY,-11.858336205302878
DISTRAUGHT,-11.858336205302878
REDHAIRED,-12.146018277754658
UNARMED,-12.146018277754658
STAB,-11.858336205302878
REMEMBERS,-11.452871097194713
STABS,-13.244630566422769
TRAILING,-12.146018277754658
BLUDGEON,-13.244630566422769
GLIDE,-13.244630566422769
INFINITE,-10.10913635049362
DOLGORUKOVS,-12.551483385862824
COMMENCE,-12.551483385862824
AVERT,-12.146018277754658
EXPRESSIONLESS,-11.858336205302878
BOYISH,-13.244630566422769
ELASTICITY,-13.244630566422769
BRAVEST,-11.635192653988668
REIN,-11.165189024742933
UVAROVS,-11.635192653988668
VOLLEYS,-13.244630566422769
CHASE,-11.165189024742933
HILLSIDES,-13.244630566422769
CAISSONS,-12.551483385862824
WHITHER,-11.452871097194713
SIGHTS,-12.551483385862824
DEPRESSING,-11.047405989086549
INTIMIDATING,-13.244630566422769
STIMULATED,-11.858336205302878
HANDFUL,-11.858336205302878
UHLANS,-9.912426056247565
WIDTH,-13.244630566422769
TROTTING,-13.244630566422769
JINGLE,-12.551483385862824
CRUSHED,-10.679681208961231
COLLIDE,-13.244630566422769
BOWLED,-13.244630566422769
SHIED,-13.244630566422769
EXTENDING,-11.452871097194713
AMAZED,-10.472041844182987
YOUTHS,-12.146018277754658
RUBLE,-10.942045473428722
EIGHTEEN,-10.942045473428722
MAYBE,-12.146018277754658
WARLIKE,-11.298720417367456
DESCRIBING,-10.759723916634767
DISCHARGED,-11.298720417367456
HELMET,-13.244630566422769
UNIFORMED,-12.551483385862824
KNIGHTS,-11.452871097194713
TRAVERSED,-12.551483385862824
CHARGED,-11.635192653988668
HOTTEST,-13.244630566422769
ISSUE,-11.165189024742933
PERISH,-10.536580365320559
FOREBODING,-11.858336205302878
EVIL,-9.810643361937622
CZECH,-13.244630566422769
TRAITORS,-10.942045473428722
ZUM,-13.244630566422769
HENKER,-13.244630566422769
DIESE,-13.244630566422769
HUBBUB,-13.244630566422769
THRONGED,-11.635192653988668
CALECHES,-12.146018277754658
DRONED,-13.244630566422769
JOSTLED,-11.635192653988668
DISMAL,-11.858336205302878
BOLTED,-13.244630566422769
BATMAN,-13.244630566422769
GROOM,-10.10913635049362
DANGEROUSLY,-13.244630566422769
DERISION,-12.551483385862824
IVANYCH,-11.047405989086549
DRIVES,-11.452871097194713
CORRECTED,-11.298720417367456
HOSJERADEK,-12.551483385862824
HEAPS,-12.551483385862824
PLOWLAND,-13.244630566422769
ACRES,-12.146018277754658
CREPT,-11.298720417367456
TWOS,-12.146018277754658
THREES,-11.858336205302878
DISTRESSING,-12.146018277754658
UNFORTUNATES,-12.551483385862824
STREWN,-11.858336205302878
CORPSES,-11.047405989086549
OBERHOFMARSCHAL,-13.244630566422769
THITHER,-11.858336205302878
HORSEBACK,-11.452871097194713
LEAPED,-11.298720417367456
CRUMBLED,-12.551483385862824
HIND,-11.047405989086549
DEFERENTIALLY,-12.551483385862824
RIVETED,-12.551483385862824
REFUSAL,-10.472041844182987
LAMENTED,-12.551483385862824
BELOVED,-10.472041844182987
TREMBLES,-13.244630566422769
UNNERVED,-13.244630566422769
DARES,-12.551483385862824
DESPONDENT,-12.551483385862824
FAILS,-11.858336205302878
SPEECHES,-11.635192653988668
RECALL,-10.679681208961231
INTRUDE,-12.551483385862824
RISK,-11.452871097194713
SORROWFULLY,-12.146018277754658
TOLL,-9.94879370041844
CHANCED,-11.452871097194713
ASSISTED,-13.244630566422769
TOLLS,-13.244630566422769
UNIQUE,-12.551483385862824
BANDY,-11.858336205302878
LEGGED,-11.858336205302878
SERF,-10.472041844182987
PEAKED,-12.146018277754658
SHEEPSKIN,-11.165189024742933
DOKHTUROVS,-12.551483385862824
DAMS,-13.244630566422769
BANKS,-11.452871097194713
AUGESD,-11.635192653988668
RALLYING,-12.551483385862824
PURSUING,-11.165189024742933
DUSK,-11.298720417367456
TASSELED,-13.244630566422769
ANGLING,-12.551483385862824
GRANDSON,-11.858336205302878
HANDLED,-12.551483385862824
SILVERY,-12.146018277754658
FISH,-11.635192653988668
WATERING,-12.146018277754658
MORAVIANS,-13.244630566422769
TWOHORSE,-13.244630566422769
WHEAT,-13.244630566422769
DUSTY,-10.679681208961231
WHITENING,-13.244630566422769
SPLASHING,-10.679681208961231
IMPELLED,-12.146018277754658
WEDGED,-12.551483385862824
EDGE,-9.94879370041844
SLIPPERY,-12.146018277754658
MILLPOOL,-13.244630566422769
BEARS,-11.635192653988668
FLOPPED,-11.858336205302878
POOL,-11.635192653988668
POND,-10.354258808526604
SHRANK,-11.452871097194713
CRIES,-10.248898292868777
COLLAPSED,-11.635192653988668
OFTENEST,-12.551483385862824
FLAGSTAFF,-12.551483385862824
PROFUSELY,-12.551483385862824
MOAN,-11.165189024742933
MOANING,-10.679681208961231
UNCONSCIOUSNESS,-12.146018277754658
LACERATING,-13.244630566422769
INFINITY,-11.635192653988668
STIFFENED,-12.146018277754658
TROPHY,-12.551483385862824
BUZZING,-11.165189024742933
EVERLASTING,-12.551483385862824
JOLTING,-11.635192653988668
PROBING,-12.551483385862824
REGAIN,-11.635192653988668
TRANSFER,-11.165189024742933
SENSES,-11.298720417367456
REPNIN,-11.452871097194713
HONORABLY,-13.244630566422769
BESTOW,-12.146018277754658
SUKHTELEN,-12.551483385862824
MEDDLE,-12.146018277754658
HINDRANCE,-11.165189024742933
FAILING,-10.942045473428722
EPITHET,-13.244630566422769
PALTRY,-13.244630566422769
EQUITABLE,-13.244630566422769
FUTILE,-12.146018277754658
UNIMPORTANCE,-12.146018277754658
BIVOUAC,-11.858336205302878
LARREY,-12.146018277754658
INDEFINABLE,-12.551483385862824
SEWN,-12.146018277754658
AMULET,-13.244630566422769
JOLT,-13.244630566422769
UNENDURABLE,-13.244630566422769
FEVERISHNESS,-13.244630566422769
DELIRIOUS,-11.635192653988668
VISIONS,-13.244630566422769
UNSYMPATHIZING,-13.244630566422769
MISERY,-10.942045473428722
MELTED,-11.047405989086549
CHAOS,-13.244630566422769
UNCONCIOUSNESS,-13.244630566422769
OBLIVION,-12.551483385862824
CONVALESCENCE,-11.452871097194713
BILIOUS,-12.551483385862824
RECOVER,-10.679681208961231
FATALLY,-13.244630566422769
DISTRICT,-10.300191587256329
VORONEZH,-10.354258808526604
RUTS,-11.858336205302878
SNOWCOVERED,-12.551483385862824
INSUFFERABLE,-13.244630566422769
BAKERS,-13.244630566422769
SIGNBOARDS,-12.551483385862824
GATE,-9.21927887568762
CROSSROADS,-11.858336205302878
CABMAN,-12.146018277754658
ZAKHAR,-11.047405989086549
BUY,-10.472041844182987
GINGERBREAD,-12.146018277754658
OVERHEAD,-11.858336205302878
CORNICE,-13.244630566422769
PLASTER,-11.858336205302878
WARPED,-13.244630566422769
CLEANED,-11.858336205302878
LOOSELY,-12.551483385862824
TALLOW,-11.858336205302878
PROKOFY,-12.551483385862824
PLAITING,-12.551483385862824
SELVEDGES,-13.244630566422769
CHANDELIER,-13.244630566422769
TORNADO,-13.244630566422769
OUTCRIES,-13.244630566422769
KOLYA,-13.244630566422769
FLOCKED,-12.551483385862824
EXCLAIMING,-13.244630566422769
ING,-13.244630566422769
AHING,-13.244630566422769
CLINGING,-11.452871097194713
KISSES,-11.858336205302878
SKIRT,-10.679681208961231
GOAT,-13.244630566422769
BRAIDING,-13.244630566422769
UNNOTICED,-10.759723916634767
INTRODUCING,-11.298720417367456
SPRINGING,-12.146018277754658
BLISSFULLY,-13.244630566422769
ADORING,-12.551483385862824
DISPUTED,-11.298720417367456
INSUFFICIENT,-11.452871097194713
TRAVELERS,-11.635192653988668
SATCHELS,-13.244630566422769
SABRETACHES,-13.244630566422769
PORTMANTEAUS,-11.858336205302878
PAIRS,-11.858336205302878
JUGS,-13.244630566422769
BASINS,-13.244630566422769
SHAVING,-12.146018277754658
ODOR,-11.635192653988668
HALLO,-12.551483385862824
GWISKA,-13.244630566422769
HUSKY,-12.146018277754658
GLUED,-12.146018277754658
STARCHED,-13.244630566422769
BLANKET,-12.146018277754658
BLACKMUSTACHED,-13.244630566422769
SERVILE,-12.551483385862824
FROCKS,-12.551483385862824
REPLIES,-10.472041844182987
AWFULLY,-11.165189024742933
RULER,-10.759723916634767
CUSHIONS,-12.146018277754658
SCHOOLROOM,-12.146018277754658
WILDLY,-11.452871097194713
REENTERED,-12.146018277754658
WOULDNT,-10.248898292868777
DUPORT,-11.165189024742933
DANCER,-11.047405989086549
CURVING,-12.551483385862824
SKIRTS,-11.452871097194713
CAPER,-13.244630566422769
RUBBISH,-10.679681208961231
BREAKFAST,-11.298720417367456
REDDENED,-12.146018277754658
INTERMEDIACY,-13.244630566422769
SELECTING,-13.244630566422769
STRANGERS,-10.759723916634767
OBSERVATIONS,-11.858336205302878
DREADING,-13.244630566422769
PERFUMED,-11.635192653988668
MATCHES,-12.551483385862824
REMORTGAGED,-13.244630566422769
ACQUIRING,-12.551483385862824
TROTTER,-12.146018277754658
STYLISH,-13.244630566422769
ADAPTING,-12.551483385862824
MATURED,-12.551483385862824
SCRIPTURE,-13.244630566422769
BORROWING,-12.551483385862824
GAVRIL,-13.244630566422769
CHILDISHNESS,-12.551483385862824
LACED,-13.244630566422769
BRAVERY,-12.146018277754658
TRAINING,-12.146018277754658
BOULEVARDS,-12.551483385862824
VISITED,-10.411417222366552
MAZURKA,-10.846735293624398
COOLED,-12.551483385862824
INCARNATE,-13.244630566422769
REJOINING,-13.244630566422769
DRIFTED,-13.244630566422769
BIND,-10.60557323680751
PRIZES,-13.244630566422769
DEROGATORY,-13.244630566422769
RACES,-13.244630566422769
SPREES,-12.551483385862824
FEOKTIST,-12.551483385862824
CLUBS,-11.858336205302878
ASPARAGUS,-12.551483385862824
CUCUMBERS,-13.244630566422769
STRAWBERRIES,-12.551483385862824
VEAL,-13.244630566422769
COMMITTEE,-10.472041844182987
FOUNDED,-11.452871097194713
ARRANGEMENT,-11.298720417367456
FESTIVAL,-13.244630566422769
HOSPITABLE,-11.858336205302878
SCALE,-12.551483385862824
FEWER,-11.165189024742933
MANAGEMENT,-10.759723916634767
EXTRACT,-13.244630566422769
COMB,-12.146018277754658
MAYONNAISE,-13.244630566422769
STERLETS,-13.244630566422769
ENTREE,-13.244630566422769
FACTOTUM,-13.244630566422769
MAKSIM,-13.244630566422769
HOTHOUSES,-12.551483385862824
POTS,-13.244630566422769
FOOTSTEP,-11.635192653988668
SLEEKER,-12.551483385862824
ORCHESTRA,-10.942045473428722
GYPSY,-11.047405989086549
PROVIDING,-13.244630566422769
RASGULYAY,-13.244630566422769
IPATKA,-13.244630566422769
ILYUSHKA,-12.551483385862824
BUSINESSLIKE,-12.551483385862824
COSTUME,-10.942045473428722
ANGELIC,-12.551483385862824
WHWHAT,-13.244630566422769
IVANOVNAS,-12.551483385862824
COMPROMISED,-13.244630566422769
DAREDEVIL,-12.146018277754658
BANQUET,-11.635192653988668
FOREGATHERED,-13.244630566422769
DECEMBER,-10.679681208961231
CONSPIRACY,-11.452871097194713
ROSTOPCHIN,-8.609901578193133
YURI,-13.244630566422769
VALUEV,-11.635192653988668
VYAZEMSKI,-13.244630566422769
MOSCOVITES,-11.635192653988668
LEADERS,-10.60557323680751
JURY,-13.244630566422769
UNHEARD,-12.146018277754658
DEFECTIVE,-13.244630566422769
INCAPACITY,-11.858336205302878
INEXPERIENCE,-13.244630566422769
ACHIEVED,-11.858336205302878
MIRACLES,-13.244630566422769
HEROES,-10.354258808526604
CONDUCED,-12.551483385862824
MOSCOWS,-11.858336205302878
ASSOCIATED,-11.298720417367456
INVENT,-11.858336205302878
PARODYING,-13.244630566422769
VOLTAIRE,-11.858336205302878
ABUSED,-11.635192653988668
WEATHERCOCK,-12.551483385862824
SATYR,-13.244630566422769
MODELING,-12.551483385862824
HIGHFALUTIN,-13.244630566422769
LOGICAL,-10.846735293624398
ANECDOTES,-11.635192653988668
EXAMPLES,-11.635192653988668
SINGLEHANDED,-12.551483385862824
REGRETTED,-10.846735293624398
SPRINGTIME,-12.551483385862824
HITHER,-12.146018277754658
KAFTANS,-13.244630566422769
CLASS,-9.986534028401287
FASHIONABLY,-12.551483385862824
ELSEWHERE,-11.165189024742933
SUBSERVIENCE,-12.551483385862824
LORDING,-13.244630566422769
NARYSHKIN,-11.858336205302878
CONFIDENTIALLY,-11.858336205302878
UVAROV,-11.858336205302878
CROWED,-12.146018277754658
COCK,-11.298720417367456
IMPROPER,-11.635192653988668
UNIMPORTANT,-11.165189024742933
SETUP,-13.244630566422769
IGNATOVICH,-13.244630566422769
BELLS,-10.10913635049362
STEWARDS,-10.942045473428722
RYE,-10.536580365320559
EVE,-10.60557323680751
VIRILE,-12.551483385862824
COMICAL,-12.551483385862824
BEKLESHEV,-12.146018277754658
THEODORE,-10.536580365320559
PARQUET,-11.858336205302878
PLOWED,-11.858336205302878
KURSK,-13.244630566422769
COMMITTEEMEN,-12.551483385862824
COMMITTEEMAN,-13.244630566422769
SALVER,-11.452871097194713
PRINTED,-11.298720417367456
HEROS,-13.244630566422769
OBLIGINGLY,-13.244630566422769
FIXING,-11.452871097194713
TITUS,-13.244630566422769
SHIELD,-12.146018277754658
RHIPHEUS,-13.244630566422769
CAESAR,-12.551483385862824
EEN,-13.244630566422769
HERCULEAN,-13.244630566422769
STENTORIAN,-13.244630566422769
MAJORDOMO,-11.452871097194713
POLONAISE,-11.635192653988668
CONQUESTS,-11.452871097194713
WAKEN,-12.551483385862824
VALIANT,-11.635192653988668
ALLUSION,-12.551483385862824
DEEPEST,-11.858336205302878
DISJOINTED,-13.244630566422769
PROUDLY,-11.452871097194713
PERSONIFICATION,-12.146018277754658
LENTEN,-13.244630566422769
STERLET,-12.551483385862824
CORKS,-13.244630566422769
TOASTS,-13.244630566422769
GULP,-13.244630566422769
SUBSIDED,-11.635192653988668
TOAST,-12.146018277754658
CHOIR,-11.452871097194713
CANTATA,-12.551483385862824
BARRIERS,-12.146018277754658
CONQUEST,-12.146018277754658
GUARANTEES,-13.244630566422769
APRAKSIN,-13.244630566422769
ORGANIZER,-13.244630566422769
BLINKING,-11.635192653988668
UNSOLVED,-12.551483385862824
ANONYMOUS,-12.551483385862824
MONSTROUS,-11.452871097194713
RECOVERED,-10.679681208961231
BOON,-13.244630566422769
LENT,-12.551483385862824
CYNICALLY,-13.244630566422769
EXERTED,-12.551483385862824
BEFRIENDED,-13.244630566422769
SPICE,-13.244630566422769
ADD,-11.165189024742933
DECEIVING,-12.146018277754658
CRUELTY,-10.536580365320559
CHALLENGED,-11.452871097194713
BULLY,-12.551483385862824
RAKE,-12.146018277754658
ABSENTMINDED,-11.452871097194713
INIMICALLY,-13.244630566422769
PREOCCUPATION,-11.858336205302878
MINDEDNESS,-11.858336205302878
SUBMISSIVELY,-11.452871097194713
CONFOUND,-11.858336205302878
PETERKIN,-13.244630566422769
DISTRIBUTING,-12.551483385862824
LEAFLETS,-12.551483385862824
SNATCHED,-10.942045473428722
MIRTHFUL,-13.244630566422769
EJACULATED,-11.452871097194713
INDUBITABLY,-11.635192653988668
AFFIRMATIVE,-12.551483385862824
SUNDERED,-13.244630566422769
GYPSIES,-11.298720417367456
SOKOLNIKI,-11.165189024742933
DUELING,-13.244630566422769
HUNTSMAN,-10.153588113064453
KOSTROMA,-12.146018277754658
DEMAIN,-13.244630566422769
HAGGARD,-13.244630566422769
DISTRACTEDLY,-13.244630566422769
GUILTLESSNESS,-13.244630566422769
BURY,-11.635192653988668
IMPETUOUS,-12.551483385862824
HORRIBLY,-12.551483385862824
REGRETS,-11.858336205302878
OPPONENT,-11.047405989086549
IRREPARABLE,-12.551483385862824
CONVEY,-11.452871097194713
TRIGGER,-12.146018277754658
APOLOGIES,-13.244630566422769
ATTEMPTING,-12.551483385862824
MELTING,-11.452871097194713
ANTAGONISTS,-12.146018277754658
MEASURING,-12.146018277754658
AVERTED,-13.244630566422769
INDEPENDENTLY,-10.472041844182987
ADVESAWIES,-13.244630566422769
WEFUSED,-13.244630566422769
WECONCILIATION,-13.244630566422769
PWOCEED,-13.244630566422769
THWEE,-12.146018277754658
NE,-10.846735293624398
COMBATANTS,-12.551483385862824
SEMBLANCE,-13.244630566422769
TRACK,-11.165189024742933
STAGGERING,-11.298720417367456
BLOODY,-12.146018277754658
PALLID,-13.244630566422769
SUCKED,-12.551483385862824
GLITTERED,-10.472041844182987
ADVERSARY,-13.244630566422769
TRAMPLING,-11.635192653988668
INCOHERENT,-11.298720417367456
SURVIVE,-11.858336205302878
QUIETER,-11.858336205302878
IMPLORED,-11.452871097194713
BRAWLER,-13.244630566422769
HUNCHBACK,-13.244630566422769
REELED,-13.244630566422769
HONEYMOON,-13.244630566422769
VIVID,-11.298720417367456
UNAPPROACHABILITY,-13.244630566422769
DEPRAVED,-11.298720417367456
BORROW,-12.551483385862824
SYMPTOMS,-11.047405989086549
COARSENESS,-13.244630566422769
BLUNTNESS,-12.551483385862824
VULGARITY,-13.244630566422769
ARISTOCRATIC,-12.146018277754658
ALLEZVOUS,-13.244630566422769
PROMENER,-13.244630566422769
BRAVADO,-13.244630566422769
CONFIDANT,-12.551483385862824
DIGESTED,-13.244630566422769
SLUR,-12.146018277754658
CRIMINAL,-10.846735293624398
CANONIZED,-13.244630566422769
MARTYRS,-13.244630566422769
ROBESPIERRE,-13.244630566422769
BEHEADED,-13.244630566422769
DESPOT,-12.551483385862824
ETERNITY,-11.165189024742933
CALMED,-12.146018277754658
MOLIERES,-13.244630566422769
DIABLE,-12.146018277754658
ALLAIT,-13.244630566422769
GALERE,-13.244630566422769
GALLEY,-13.244630566422769
PACK,-10.10913635049362
OTTOMAN,-12.551483385862824
CORONET,-13.244630566422769
